,qid,docid,docno,rank,score,query,brand,model
0,q1,3297,d3298,0,9.265545765213263,mercedes,mercedes,300sl
1,q1,4713,d4714,1,9.265545765213263,mercedes,mercedes,280sl
2,q1,2791,d2792,2,9.129216962830508,mercedes,Mercedes Benz,350SL
3,q1,2786,d2787,3,9.077055397202194,mercedes,Mercedes Benz,450SL
4,q1,3354,d3355,4,9.061881976765301,mercedes,mercedes benz,500sl
5,q1,3368,d3369,5,9.061881976765301,mercedes,mercedes benz,sl500
6,q1,4125,d4126,6,9.061881976765301,mercedes,mercedes benz,300sl
7,q1,3278,d3279,7,8.866978991104503,mercedes,mercedes,benz
8,q1,3420,d3421,8,8.866978991104503,mercedes,mercedes,sl350
9,q1,3529,d3530,9,8.866978991104503,mercedes,mercedes,benz
10,q1,3855,d3856,10,8.866978991104503,mercedes,mercedes,benz
11,q1,4057,d4058,11,8.866978991104503,mercedes,mercedes,benz
12,q1,4178,d4179,12,8.866978991104503,mercedes,mercedes,s+class
13,q1,4370,d4371,13,8.866978991104503,mercedes,mercedes,c+class
14,q1,5055,d5056,14,8.866978991104503,mercedes,mercedes,450slc
15,q1,5196,d5197,15,8.866978991104503,mercedes,mercedes,benz
16,q1,5271,d5272,16,8.866978991104503,mercedes,mercedes,300sl
17,q1,5994,d5995,17,8.866978991104503,mercedes,mercedes,s+class
18,q1,5995,d5996,18,8.866978991104503,mercedes,mercedes,s+class
19,q1,6469,d6470,19,8.866978991104503,mercedes,mercedes,benz
20,q1,3150,d3151,20,8.680283428209535,mercedes,mercedes,350+sl+auto+-+3499cc
21,q1,3561,d3562,21,8.680283428209535,mercedes,mercedes benz,280sl
22,q1,4161,d4162,22,8.680283428209535,mercedes,mercedes,sl320+v6
23,q1,4210,d4211,23,8.680283428209535,mercedes,mercedes,benz+380sl
24,q1,4869,d4870,24,8.680283428209535,mercedes,mercedes,c+class+c200
25,q1,5001,d5002,25,8.680283428209535,mercedes,mercedes,560sl+sports
26,q1,5993,d5994,26,8.680283428209535,mercedes,mercedes,slk+230
27,q1,3157,d3158,27,8.501287552993148,mercedes,mercedes benz,e+class+e220
28,q1,3205,d3206,28,8.501287552993148,mercedes,mercedes,sl55+amg+auto+-+e4+-+5439cc
29,q1,3406,d3407,29,8.501287552993148,mercedes,mercedes,sl55+amg+auto+-+e4+-+5495cc
30,q1,3470,d3471,30,8.501287552993148,mercedes,mercedes,cl55+amg+auto+-+e0+-+5439cc
31,q1,3472,d3473,31,8.501287552993148,mercedes,mercedes,300+ce+auto+-+e0+-+2962cc
32,q1,3763,d3764,32,8.501287552993148,mercedes,mercedes,300+ce+auto+eo+2962cc
33,q1,3952,d3953,33,8.501287552993148,mercedes,mercedes,350sl+w107+convertible
34,q1,4870,d4871,34,8.501287552993148,mercedes,mercedes,slk+230+kompressor
35,q1,6520,d6521,35,8.501287552993148,mercedes,mercedes benz,g+wagen+300gd
36,q1,3107,d3108,36,8.32952466417377,mercedes,mercedes,cls+63+amg+auto+-+e4+-+6208cc
37,q1,4653,d4654,37,8.32952466417377,mercedes,mercedes benz,450+slc+rhd
38,q1,2890,d2891,38,8.176880211871849,mercedes,Mercedes Benz,190SL
39,q1,4477,d4478,39,8.164565031065516,mercedes,mercedes benz,g+wagen+240gd+swb+convertible
40,q1,2807,d2808,40,8.123174979483519,mercedes,Mercedes Benz,450SL
41,q1,2809,d2810,41,8.123174979483519,mercedes,Mercedes Benz,300 GD
42,q1,2916,d2917,42,8.123174979483519,mercedes,Mercedes Benz,450SL
43,q1,2907,d2908,43,8.07017060902182,mercedes,Mercedes Benz,450SL
44,q1,1834,d1835,44,7.7877846507535615,mercedes,Mercedes-Benz,280SE
45,q1,2781,d2782,45,7.297444419117666,mercedes,Mercedes Benz,300SL
46,q1,2834,d2835,46,7.115697169280364,mercedes,Mercedes Benz,280SL
47,q1,2795,d2796,47,7.05481397375665,mercedes,Mercedes Benz,350SL
48,q1,2880,d2881,48,7.05481397375665,mercedes,Mercedes Benz,250 S
49,q1,2887,d2888,49,6.99496379488119,mercedes,Mercedes Benz,230SL
50,q1,2825,d2826,50,6.936120562738441,mercedes,Mercedes Benz,230SL
51,q1,2818,d2819,51,6.765384682016567,mercedes,Mercedes Benz,280SL
52,q1,2919,d2920,52,6.765384682016567,mercedes,Mercedes Benz,450SL
53,q1,2733,d2734,53,6.704101464685929,mercedes,Mercedes Benz,CL55
54,q1,2817,d2818,54,6.602852355481492,mercedes,Mercedes Benz,380SL
55,q1,2879,d2880,55,6.602852355481492,mercedes,Mercedes Benz,280SL
56,q1,2822,d2823,56,6.498767628893553,mercedes,Mercedes Benz,SLK 320
57,q1,779,d780,57,6.2946551882095525,mercedes,Mercedes-Benz,250SE
58,q1,2405,d2406,58,6.255073429162124,mercedes,Mercedes-Benz,190SL
59,q1,2221,d2222,59,5.848189777945374,mercedes,Mercedes-Benz,300SL
60,q1,365,d366,60,5.826923188002402,mercedes,Mercedes-Benz,500K
61,q1,2735,d2736,61,5.68684776664655,mercedes,Mercedes Benz,280S
62,q1,1838,d1839,62,4.884139286871092,mercedes,Mercedes-Benz,250SL
63,q1,1638,d1639,63,4.742087038713761,mercedes,Mercedes-Benz,300SEL
64,q1,864,d865,64,4.606595847127235,mercedes,Mercedes-Benz,280SE
65,q1,2719,d2720,65,4.606595847127235,mercedes,Mercedes Benz,450SL
66,q1,957,d958,66,4.526150812924473,mercedes,Mercedes-Benz,280SL
67,q1,170,d171,67,4.457183565445354,mercedes,Mercedes-Benz,380SL
68,q1,2776,d2777,68,4.457183565445354,mercedes,Mercedes Benz,300
69,q1,2864,d2865,69,4.457183565445354,mercedes,Mercedes Benz,560SL
70,q1,2893,d2894,70,4.457183565445354,mercedes,Mercedes Benz,Unimog
71,q1,2744,d2745,71,4.4095102573945475,mercedes,Mercedes Benz,300SL
72,q1,2922,d2923,72,4.4095102573945475,mercedes,Mercedes Benz,350SL
73,q1,2712,d2713,73,4.317159001072937,mercedes,Mercedes Benz,280SL
74,q1,2838,d2839,74,4.272418969153076,mercedes,Mercedes Benz,220
75,q1,135,d136,75,4.231072036163712,mercedes,Mercedes-Benz,280SL
76,q1,2710,d2711,76,3.983447241055656,mercedes,Mercedes Benz,220 SE
77,q1,302,d303,77,3.697624809508008,mercedes,Mercedes-Benz,G500
78,q1,1166,d1167,78,3.697624809508008,mercedes,Mercedes-Benz,450SL
79,q1,1052,d1053,79,3.4214406457001414,mercedes,Mercedes-Benz,450SL
80,q1,2904,d2905,80,3.0882524766078006,mercedes,Mercedes Benz,450SL
81,q1,2006,d2007,81,3.0426675036864745,mercedes,Mercedes-Benz,SL-Class
82,q1,220,d221,82,2.9984086938413803,mercedes,Mercedes-Benz,600
83,q1,327,d328,83,2.851005798048366,mercedes,Mercedes-Benz,500SLC
84,q1,564,d565,84,2.5857450477574067,mercedes,Mercedes-Benz,280SE
85,q1,70,d71,85,2.259052036096453,mercedes,Mercedes-Benz,280SL
86,q1,2018,d2019,86,2.1040618665873945,mercedes,Chevrolet,Corvette
87,q1,701,d702,87,1.652399003597361,mercedes,Superformance,MKIII
88,q1,672,d673,88,1.3407212402460993,mercedes,Chevrolet,Brookwood
89,q2,3297,d3298,0,17.37540686338224,mercedes luxury car auction,mercedes,300sl
90,q2,3354,d3355,1,17.06485797070903,mercedes luxury car auction,mercedes benz,500sl
91,q2,3368,d3369,2,17.06485797070903,mercedes luxury car auction,mercedes benz,sl500
92,q2,3150,d3151,3,16.47772438781205,mercedes luxury car auction,mercedes,350+sl+auto+-+3499cc
93,q2,3205,d3206,4,16.199869765510464,mercedes luxury car auction,mercedes,sl55+amg+auto+-+e4+-+5439cc
94,q2,3406,d3407,5,16.199869765510464,mercedes luxury car auction,mercedes,sl55+amg+auto+-+e4+-+5495cc
95,q2,3470,d3471,6,16.199869765510464,mercedes luxury car auction,mercedes,cl55+amg+auto+-+e0+-+5439cc
96,q2,3472,d3473,7,16.199869765510464,mercedes luxury car auction,mercedes,300+ce+auto+-+e0+-+2962cc
97,q2,3763,d3764,8,16.199869765510464,mercedes luxury car auction,mercedes,300+ce+auto+eo+2962cc
98,q2,3107,d3108,9,15.931723479386996,mercedes luxury car auction,mercedes,cls+63+amg+auto+-+e4+-+6208cc
99,q2,2791,d2792,10,12.637089864970374,mercedes luxury car auction,Mercedes Benz,350SL
100,q2,2221,d2222,11,10.653782041243476,mercedes luxury car auction,Mercedes-Benz,300SL
101,q2,2405,d2406,12,10.143888252870006,mercedes luxury car auction,Mercedes-Benz,190SL
102,q2,4713,d4714,13,9.265545765213263,mercedes luxury car auction,mercedes,280sl
103,q2,2786,d2787,14,9.077055397202194,mercedes luxury car auction,Mercedes Benz,450SL
104,q2,4125,d4126,15,9.061881976765301,mercedes luxury car auction,mercedes benz,300sl
105,q2,3278,d3279,16,8.866978991104503,mercedes luxury car auction,mercedes,benz
106,q2,3420,d3421,17,8.866978991104503,mercedes luxury car auction,mercedes,sl350
107,q2,3529,d3530,18,8.866978991104503,mercedes luxury car auction,mercedes,benz
108,q2,3855,d3856,19,8.866978991104503,mercedes luxury car auction,mercedes,benz
109,q2,4057,d4058,20,8.866978991104503,mercedes luxury car auction,mercedes,benz
110,q2,4178,d4179,21,8.866978991104503,mercedes luxury car auction,mercedes,s+class
111,q2,4370,d4371,22,8.866978991104503,mercedes luxury car auction,mercedes,c+class
112,q2,5055,d5056,23,8.866978991104503,mercedes luxury car auction,mercedes,450slc
113,q2,5196,d5197,24,8.866978991104503,mercedes luxury car auction,mercedes,benz
114,q2,5271,d5272,25,8.866978991104503,mercedes luxury car auction,mercedes,300sl
115,q2,5994,d5995,26,8.866978991104503,mercedes luxury car auction,mercedes,s+class
116,q2,5995,d5996,27,8.866978991104503,mercedes luxury car auction,mercedes,s+class
117,q2,6469,d6470,28,8.866978991104503,mercedes luxury car auction,mercedes,benz
118,q2,2663,d2664,29,8.741871402502056,mercedes luxury car auction,Lincoln,Cabriolet
119,q2,3561,d3562,30,8.680283428209535,mercedes luxury car auction,mercedes benz,280sl
120,q2,4161,d4162,31,8.680283428209535,mercedes luxury car auction,mercedes,sl320+v6
121,q2,4210,d4211,32,8.680283428209535,mercedes luxury car auction,mercedes,benz+380sl
122,q2,4869,d4870,33,8.680283428209535,mercedes luxury car auction,mercedes,c+class+c200
123,q2,5001,d5002,34,8.680283428209535,mercedes luxury car auction,mercedes,560sl+sports
124,q2,5993,d5994,35,8.680283428209535,mercedes luxury car auction,mercedes,slk+230
125,q2,2822,d2823,36,8.677676937195056,mercedes luxury car auction,Mercedes Benz,SLK 320
126,q2,2735,d2736,37,8.587107695062718,mercedes luxury car auction,Mercedes Benz,280S
127,q2,1838,d1839,38,8.547423252849871,mercedes luxury car auction,Mercedes-Benz,250SL
128,q2,3157,d3158,39,8.501287552993148,mercedes luxury car auction,mercedes benz,e+class+e220
129,q2,3952,d3953,40,8.501287552993148,mercedes luxury car auction,mercedes,350sl+w107+convertible
130,q2,4870,d4871,41,8.501287552993148,mercedes luxury car auction,mercedes,slk+230+kompressor
131,q2,6520,d6521,42,8.501287552993148,mercedes luxury car auction,mercedes benz,g+wagen+300gd
132,q2,4653,d4654,43,8.32952466417377,mercedes luxury car auction,mercedes benz,450+slc+rhd
133,q2,2968,d2969,44,8.21963989388405,mercedes luxury car auction,mg,b
134,q2,2983,d2984,45,8.21963989388405,mercedes luxury car auction,austin,seven
135,q2,3356,d3357,46,8.21963989388405,mercedes luxury car auction,mercedes-benz,500sl-32
136,q2,2890,d2891,47,8.176880211871849,mercedes luxury car auction,Mercedes Benz,190SL
137,q2,4477,d4478,48,8.164565031065516,mercedes luxury car auction,mercedes benz,g+wagen+240gd+swb+convertible
138,q2,2651,d2652,49,8.136817269725011,mercedes luxury car auction,Rolls-Royce,Silver Ghost
139,q2,2807,d2808,50,8.123174979483519,mercedes luxury car auction,Mercedes Benz,450SL
140,q2,2809,d2810,51,8.123174979483519,mercedes luxury car auction,Mercedes Benz,300 GD
141,q2,2916,d2917,52,8.123174979483519,mercedes luxury car auction,Mercedes Benz,450SL
142,q2,1897,d1898,53,8.11473302926251,mercedes luxury car auction,Shelby,Cobra
143,q2,864,d865,54,8.1144687492671,mercedes luxury car auction,Mercedes-Benz,280SE
144,q2,2959,d2960,55,8.109861098168976,mercedes luxury car auction,austin,mini
145,q2,2960,d2961,56,8.109861098168976,mercedes luxury car auction,ford,escort
146,q2,2961,d2962,57,8.109861098168976,mercedes luxury car auction,triumph,tr6
147,q2,2963,d2964,58,8.109861098168976,mercedes luxury car auction,mini,cooper
148,q2,2964,d2965,59,8.109861098168976,mercedes luxury car auction,lanchester,ld10
149,q2,2966,d2967,60,8.109861098168976,mercedes luxury car auction,fiat,1600s
150,q2,2967,d2968,61,8.109861098168976,mercedes luxury car auction,fiat,500f
151,q2,2969,d2970,62,8.109861098168976,mercedes luxury car auction,hudson,series+o
152,q2,2972,d2973,63,8.109861098168976,mercedes luxury car auction,triumph,stag
153,q2,2976,d2977,64,8.109861098168976,mercedes luxury car auction,mini,cooper
154,q2,2985,d2986,65,8.109861098168976,mercedes luxury car auction,bmw,320ci
155,q2,2986,d2987,66,8.109861098168976,mercedes luxury car auction,ford,escort
156,q2,2987,d2988,67,8.109861098168976,mercedes luxury car auction,jaguar,340
157,q2,2988,d2989,68,8.109861098168976,mercedes luxury car auction,saab,96
158,q2,2989,d2990,69,8.109861098168976,mercedes luxury car auction,morris,mini
159,q2,2990,d2991,70,8.109861098168976,mercedes luxury car auction,porsche,turbo
160,q2,2991,d2992,71,8.109861098168976,mercedes luxury car auction,fiat,124
161,q2,2992,d2993,72,8.109861098168976,mercedes luxury car auction,bmw,m3
162,q2,2995,d2996,73,8.109861098168976,mercedes luxury car auction,bentley,t1
163,q2,2998,d2999,74,8.109861098168976,mercedes luxury car auction,porsche,911
164,q2,3000,d3001,75,8.109861098168976,mercedes luxury car auction,mercedes-benz,380sl
165,q2,3001,d3002,76,8.109861098168976,mercedes luxury car auction,porsche,911
166,q2,3002,d3003,77,8.109861098168976,mercedes luxury car auction,ford,escort
167,q2,3003,d3004,78,8.109861098168976,mercedes luxury car auction,smart,roadster
168,q2,3004,d3005,79,8.109861098168976,mercedes luxury car auction,austin-healey,3000
169,q2,3011,d3012,80,8.109861098168976,mercedes luxury car auction,jaguar,xj-sc
170,q2,3012,d3013,81,8.109861098168976,mercedes luxury car auction,rover,mini
171,q2,3298,d3299,82,8.109861098168976,mercedes luxury car auction,benley,arnage
172,q2,3299,d3300,83,8.109861098168976,mercedes luxury car auction,subaru,impreza
173,q2,3303,d3304,84,8.109861098168976,mercedes luxury car auction,lotus,europa
174,q2,3306,d3307,85,8.109861098168976,mercedes luxury car auction,bmw,318i
175,q2,3308,d3309,86,8.109861098168976,mercedes luxury car auction,citroËn,ds20
176,q2,3309,d3310,87,8.109861098168976,mercedes luxury car auction,honda,s800
177,q2,3313,d3314,88,8.109861098168976,mercedes luxury car auction,jaguar,xk
178,q2,3315,d3316,89,8.109861098168976,mercedes luxury car auction,bedford,ca
179,q2,3319,d3320,90,8.109861098168976,mercedes luxury car auction,ford,focus
180,q2,3321,d3322,91,8.109861098168976,mercedes luxury car auction,jaguar,xj6
181,q2,3324,d3325,92,8.109861098168976,mercedes luxury car auction,vauxhall,vector
182,q2,3325,d3326,93,8.109861098168976,mercedes luxury car auction,corvette,stingray
183,q2,3328,d3329,94,8.109861098168976,mercedes luxury car auction,volkswagen,polo+c
184,q2,3330,d3331,95,8.109861098168976,mercedes luxury car auction,bentley,t1
185,q2,3331,d3332,96,8.109861098168976,mercedes luxury car auction,audi,quattro
186,q2,3332,d3333,97,8.109861098168976,mercedes luxury car auction,jaguar,xj6
187,q2,3333,d3334,98,8.109861098168976,mercedes luxury car auction,mg,bgt
188,q2,3334,d3335,99,8.109861098168976,mercedes luxury car auction,swallow,ss2
189,q2,3335,d3336,100,8.109861098168976,mercedes luxury car auction,triumph,tr6
190,q2,3336,d3337,101,8.109861098168976,mercedes luxury car auction,bentley,turbo+r
191,q2,3337,d3338,102,8.109861098168976,mercedes luxury car auction,austin,a35
192,q2,3343,d3344,103,8.109861098168976,mercedes luxury car auction,honda,s800m
193,q2,3347,d3348,104,8.109861098168976,mercedes luxury car auction,mg,midget
194,q2,3348,d3349,105,8.109861098168976,mercedes luxury car auction,austin,metropolitan
195,q2,3351,d3352,106,8.109861098168976,mercedes luxury car auction,ford,focus
196,q2,3352,d3353,107,8.109861098168976,mercedes luxury car auction,riley,one-point-five
197,q2,3353,d3354,108,8.109861098168976,mercedes luxury car auction,mercedes-benz,500sl
198,q2,3355,d3356,109,8.109861098168976,mercedes luxury car auction,mercedes-benz,500sl
199,q2,3357,d3358,110,8.109861098168976,mercedes luxury car auction,jaguar,xkr
200,q2,3358,d3359,111,8.109861098168976,mercedes luxury car auction,mg,bgt
201,q2,3359,d3360,112,8.109861098168976,mercedes luxury car auction,ford,escort
202,q2,3361,d3362,113,8.109861098168976,mercedes luxury car auction,morris,ital
203,q2,3362,d3363,114,8.109861098168976,mercedes luxury car auction,mg,b+roadster
204,q2,3364,d3365,115,8.109861098168976,mercedes luxury car auction,austin,metropolitan
205,q2,3369,d3370,116,8.109861098168976,mercedes luxury car auction,porsche,911
206,q2,3371,d3372,117,8.109861098168976,mercedes luxury car auction,subaru,impreza
207,q2,3435,d3436,118,8.109861098168976,mercedes luxury car auction,triumph,stag
208,q2,3517,d3518,119,8.109861098168976,mercedes luxury car auction,lancia,delta
209,q2,3627,d3628,120,8.109861098168976,mercedes luxury car auction,jaguar,xj8
210,q2,3681,d3682,121,8.109861098168976,mercedes luxury car auction,mg,midget
211,q2,3683,d3684,122,8.109861098168976,mercedes luxury car auction,lamborghini,diablo
212,q2,3711,d3712,123,8.109861098168976,mercedes luxury car auction,mercedes-benz,c+class
213,q2,3712,d3713,124,8.109861098168976,mercedes luxury car auction,mini,hatchback
214,q2,3713,d3714,125,8.109861098168976,mercedes luxury car auction,mini,hatchback
215,q2,3714,d3715,126,8.109861098168976,mercedes luxury car auction,jaguar,xk8
216,q2,3736,d3737,127,8.109861098168976,mercedes luxury car auction,rover,3500
217,q2,3755,d3756,128,8.109861098168976,mercedes luxury car auction,volkswagen,transporter
218,q2,3756,d3757,129,8.109861098168976,mercedes luxury car auction,chevrolet,gmc
219,q2,3757,d3758,130,8.109861098168976,mercedes luxury car auction,ford,fiesta
220,q2,3758,d3759,131,8.109861098168976,mercedes luxury car auction,ford,escort
221,q2,3760,d3761,132,8.109861098168976,mercedes luxury car auction,mercedes-benz,cl55
222,q2,3761,d3762,133,8.109861098168976,mercedes luxury car auction,renault,laguna
223,q2,3762,d3763,134,8.109861098168976,mercedes luxury car auction,mg,tf
224,q2,3766,d3767,135,8.109861098168976,mercedes luxury car auction,lexus,ls
225,q2,3768,d3769,136,8.109861098168976,mercedes luxury car auction,renault,clio
226,q2,4003,d4004,137,8.109861098168976,mercedes luxury car auction,bmw,alpina
227,q2,4004,d4005,138,8.109861098168976,mercedes luxury car auction,nissan,figaro
228,q2,4005,d4006,139,8.109861098168976,mercedes luxury car auction,triumph,acclaim
229,q2,4248,d4249,140,8.109861098168976,mercedes luxury car auction,porsche,911
230,q2,2907,d2908,141,8.07017060902182,mercedes luxury car auction,Mercedes Benz,450SL
231,q2,2965,d2966,142,8.00297599394373,mercedes luxury car auction,ford,consul+capri
232,q2,2973,d2974,143,8.00297599394373,mercedes luxury car auction,lotus,elan+s4
233,q2,2975,d2976,144,8.00297599394373,mercedes luxury car auction,mercedes-benz,sl55+amg
234,q2,2977,d2978,145,8.00297599394373,mercedes luxury car auction,bentley,continental+gt
235,q2,2980,d2981,146,8.00297599394373,mercedes luxury car auction,jaguar,mark+2
236,q2,2981,d2982,147,8.00297599394373,mercedes luxury car auction,ford fiesta,xr2
237,q2,2982,d2983,148,8.00297599394373,mercedes luxury car auction,maserati,4200+gt
238,q2,2984,d2985,149,8.00297599394373,mercedes luxury car auction,reliant,scimitar+gte
239,q2,2993,d2994,150,8.00297599394373,mercedes luxury car auction,audi,80+cabriolet
240,q2,2996,d2997,151,8.00297599394373,mercedes luxury car auction,rover,mini+cooper
241,q2,2999,d3000,152,8.00297599394373,mercedes luxury car auction,volkswagen,golf+ii
242,q2,3005,d3006,153,8.00297599394373,mercedes luxury car auction,smart,fortwo+cabrio
243,q2,3006,d3007,154,8.00297599394373,mercedes luxury car auction,mercedes-benz,300+gd
244,q2,3007,d3008,155,8.00297599394373,mercedes luxury car auction,audi,80+b4
245,q2,3008,d3009,156,8.00297599394373,mercedes luxury car auction,mercedes-benz,380+sl
246,q2,3009,d3010,157,8.00297599394373,mercedes luxury car auction,austin-healey,100-slash-4+bn1
247,q2,3010,d3011,158,8.00297599394373,mercedes luxury car auction,peugeot,306+cabriolet
248,q2,3295,d3296,159,8.00297599394373,mercedes luxury car auction,ford,capri+rs3100
249,q2,3300,d3301,160,8.00297599394373,mercedes luxury car auction,jaguar,xjs+coupÉ
250,q2,3305,d3306,161,8.00297599394373,mercedes luxury car auction,bmw,alpina+b10
251,q2,3311,d3312,162,8.00297599394373,mercedes luxury car auction,bmw,735+se
252,q2,3316,d3317,163,8.00297599394373,mercedes luxury car auction,morris,mini+moke
253,q2,3317,d3318,164,8.00297599394373,mercedes luxury car auction,daimler,sovereign+420
254,q2,3322,d3323,165,8.00297599394373,mercedes luxury car auction,bmw,320i+cabriolet
255,q2,3323,d3324,166,8.00297599394373,mercedes luxury car auction,jaguar,xk8+coupe
256,q2,3326,d3327,167,8.00297599394373,mercedes luxury car auction,aston martin,db7
257,q2,3329,d3330,168,8.00297599394373,mercedes luxury car auction,ford,escort+xr3i
258,q2,3340,d3341,169,8.00297599394373,mercedes luxury car auction,bmw,m3+e36
259,q2,3342,d3343,170,8.00297599394373,mercedes luxury car auction,ford,fiesta+xr2
260,q2,3346,d3347,171,8.00297599394373,mercedes luxury car auction,toyota,mr2+turbo
261,q2,3350,d3351,172,8.00297599394373,mercedes luxury car auction,maserati,3200+gt
262,q2,3363,d3364,173,8.00297599394373,mercedes luxury car auction,austin,healey+sprite
263,q2,3366,d3367,174,8.00297599394373,mercedes luxury car auction,lotus,elan++2
264,q2,3367,d3368,175,8.00297599394373,mercedes luxury car auction,aston martin,db7
265,q2,3370,d3371,176,8.00297599394373,mercedes luxury car auction,mazda,mx5+rocketeer
266,q2,3471,d3472,177,8.00297599394373,mercedes luxury car auction,austin-healey,sprite+-+1098cc
267,q2,3481,d3482,178,8.00297599394373,mercedes luxury car auction,ford,consul+-+1703cc
268,q2,3483,d3484,179,8.00297599394373,mercedes luxury car auction,tvr,chimaera+-+3952cc
269,q2,3489,d3490,180,8.00297599394373,mercedes luxury car auction,hyundai,xg30+-+3000cc
270,q2,3492,d3493,181,8.00297599394373,mercedes luxury car auction,nissan,figaro+-+987cc
271,q2,3497,d3498,182,8.00297599394373,mercedes luxury car auction,nissan,figaro+-+980cc
272,q2,3499,d3500,183,8.00297599394373,mercedes luxury car auction,triumph,stag+-+2498cc
273,q2,3575,d3576,184,8.00297599394373,mercedes luxury car auction,volkswagen,danbury+diamond
274,q2,3679,d3680,185,8.00297599394373,mercedes luxury car auction,volkswagen,beach+buggy
275,q2,3686,d3687,186,8.00297599394373,mercedes luxury car auction,bmw,3+series
276,q2,3687,d3688,187,8.00297599394373,mercedes luxury car auction,jaguar,xkr+silverstone
277,q2,3707,d3708,188,8.00297599394373,mercedes luxury car auction,aston martin,db9
278,q2,3743,d3744,189,8.00297599394373,mercedes luxury car auction,jensen,interceptor+mk3
279,q2,3759,d3760,190,8.00297599394373,mercedes luxury car auction,smiths,milk+float
280,q2,3764,d3765,191,8.00297599394373,mercedes luxury car auction,alfa romeo,brera
281,q2,3767,d3768,192,8.00297599394373,mercedes luxury car auction,bmw,5+series
282,q2,569,d570,193,7.898871656027636,mercedes luxury car auction,Ford,Mustang
